dataset,ticker,metric,country,value,value_txt,period_end,period_span,unit,created_by,inter_country_comparison,categories,updated_on,source,all_topics,dimensions
BankCreditAndDeposits,BankDeposits,YoY,IN,0.15854515716979467,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,579283000000.0,,2014-01-24,,INR,MacroSearchEngine,True,{},2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.14688611183705147,,2014-01-24,,Percentage,MacroSearchEngine,True,{},2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,11177000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.05742667928098388,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,568105000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.1487985343392899,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,557992000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.1471851414779164,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,3913000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.7306501547987614,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,10195000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.02803267117071684,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,2468000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.19054510371442346,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,4715000000.0,,2014-01-24,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.06217616580310881,,2014-01-24,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-02-07,https://rbi.org.in/Scripts/WSSView.aspx?Id=18833,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,754904000000.0,,2014-01-10,,INR,MacroSearchEngine,True,{},2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.15564277983506658,,2014-01-10,,Percentage,MacroSearchEngine,True,{},2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,67051000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.11173564133174163,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,687853000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.1601109761856574,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,578992000000.0,,2014-01-10,,INR,MacroSearchEngine,True,{},2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.1484928550459006,,2014-01-10,,Percentage,MacroSearchEngine,True,{},2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,11371000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.06850216124788577,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,567622000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.1502152010569573,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,557228000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.14823950264687635,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,4062000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.7776805251641137,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,10260000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.03699211643420264,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,2575000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.20158656089594018,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,4868000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.07651481645289704,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=18818,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,754904000000.0,,2014-01-10,,INR,MacroSearchEngine,True,{},2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.15564277983506658,,2014-01-10,,Percentage,MacroSearchEngine,True,{},2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,67051000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.11173564133174163,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,687853000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.1601109761856574,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,578992000000.0,,2014-01-10,,INR,MacroSearchEngine,True,{},2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.1484928550459006,,2014-01-10,,Percentage,MacroSearchEngine,True,{},2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,11371000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.06850216124788577,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,567622000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.1502152010569573,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,557228000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.14823950264687635,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,4062000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.7776805251641137,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,10260000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.03699211643420264,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,2575000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.20158656089594018,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,4868000000.0,,2014-01-10,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.07651481645289704,,2014-01-10,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2014-01-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=18803,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,750186000000.0,,2013-12-27,,INR,MacroSearchEngine,True,{},2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.158620625747125,,2013-12-27,,Percentage,MacroSearchEngine,True,{},2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,68979000000.0,,2013-12-27,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.08254994585602415,,2013-12-27,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,681208000000.0,,2013-12-27,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.16692561878707624,,2013-12-27,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,575592000000.0,,2013-12-27,,INR,MacroSearchEngine,True,{},2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.14525615414613968,,2013-12-27,,Percentage,MacroSearchEngine,True,{},2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,11184000000.0,,2013-12-27,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.03979174414280395,,2013-12-27,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,564408000000.0,,2013-12-27,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.14756258234519093,,2013-12-27,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,554314000000.0,,2013-12-27,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2014-01-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=18788,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
